Followers,Average_Likes,Average_Comments,Average_Engagement_Rate,Engagement_Rate_(60_Days),Posting_frequency_(last_60_days),Posts_(image),Posts_(videos),Posts_(carousel),Average_Hashtags_/_Post_(60_Days),Hashtags_(dictionary)
16074,357.1,28.0,2.3958,2.7373,4,0,0,4,11.5,"{'gastonluga': 1, 'anywherewithgl': 1, 'èå': 1, 'èå': 1, 'é²æ°´': 1, 'ä¿é·æ´»å': 1, 'çå¸åç': 1, 'æ¥æ¬ç±é·çªç ´2åå': 1, 'basebreadæ­£å¼ç»é¸é¦æ¸¯7eleven': 1, 'å¿åçé¤ä»£é¤': 1, 'éåå¾è£åé«å': 1, 'æ°ä¸å¸æ¥å¼åå©å³': 1, 'å¯ä»¥åº7elevenè²·å°': 1, 'æçæ´»å': 1, '7elevenhk': 1, 'basefood': 1, 'basefoodhk': 1, 'å¨éº¥å¥åº·çæ´»': 1, 'éºµå': 1, 'é¬é¤': 1, 'é¤ä¹¾': 1, 'åå¸': 1, 'éå°å³é£': 1, 'ä»£é¤': 1, 'æ¥æ¬è£½': 1, 'basebread': 1, 'å¥åº·é£²é£': 1, 'æ¥ç³': 1, 'èæ¡': 1, 'æ±å¤å': 1, 'é«èç½': 1, 'ç¶­çç´ ': 1, 'ç¤¦ç©è³ª': 1, 'è³é£çºç¶­': 1, 'ä½ç¢³': 1, 'å£å³è±å¯': 1, 'åå©': 1, 'ä¿å¥å': 1, 'å¥åº·ç®¡ç': 1, 'åºéå¿å': 1, 'çé¤æ°£å¯è': 1, 'é½æçæ´»': 1, 'ç±é·ç¢å': 1, 'å»æ¿æ¶ç´å¥½å¹«æ': 1, 'çç©ºä¿é®®ç': 1, 'æ°£å¯ä¿é®®ç': 1}"
56148,2091.95,60.84,3.8341,0.5875,9,3,6,0,1.667,"{'ad': 2, 'marksprotrades': 1, 'bluecollar': 2, 'trades': 2, 'metalwork': 1, 'welder': 2, 'lubricant': 1, 'machinist': 1, 'metalworking': 1, 'anchorlube': 1, 'femalewelder': 1}"
19465,190.91,11.32,1.0389,0.6358,12,2,9,1,0.0,{}
11140,1426.58,34.0,13.1111,2.2172,3,0,3,0,7.333,"{'skits': 3, 'gunnyreels': 1, 'sketch': 1, 'comedian': 3, 'comedy': 1, 'actor': 3, 'model': 3, 'funnyreels': 2, 'comedyreel': 1, 'cougarcatchingclub': 2, 'funny': 2}"
15536,342.44,76.91,2.6992,2.2799,25,17,0,8,18.76,"{'girl': 18, 'babygirl': 19, 'baby': 19, 'mybaby': 17, 'mylove': 18, 'daughter': 1, 'dziewczynka': 17, 'cÃ³reczka': 17, 'mojamiÅoÅÄ': 17, 'motherlove': 17, 'retro': 34, 'retrostyle': 34, 'love': 18, 'magic': 18, 'vintage': 17, 'vintagestyle': 17, 'fatheranddaughter': 1, 'dad': 3, 'tataicÃ³rka': 1, 'father': 1, 'tata': 3, 'cÃ³rka': 3, 'coreczkatatusia': 1, 'kalendarz': 1, 'kalendarzadwentowy': 1, 'ÅwiÄta': 1, 'christmas': 3, 'christmasbaby': 1, 'photooftheday': 4, 'instaphoto': 1, 'instapic': 1, 'christmastime': 1, 'christmasiscoming': 2, 'doughter': 18, 'detale': 1, 'details': 1, 'ozdobyÅwiÄteczne': 1, 'ozdobychoinkowe': 1, 'choinka': 1, 'christmastree': 1, 'magicmoments': 1, 'christmasdecor': 1, 'inspo': 4, 'inspiration': 4, 'christmasinspo': 1, 'christmasinspiration': 1, 'autumn': 13, 'jesieÅ': 13, 'autumvibes': 2, 'autumnmood': 2, 'familly': 2, 'famillytime': 2, 'famillyfirst': 2, 'rodzina': 2, 'mama': 2, 'mom': 2, 'sunnyday': 2, 'beautifulday': 2, 'joolzaerplus': 2, 'myjoolz': 2, 'joolzpolska': 2, 'natura': 2, 'nature': 2, 'naturephotography': 2, 'photography': 2, 'coffee': 2, 'coffeetime': 2, 'kawa': 2, 'czasnakawÄ': 2, 'sobota': 2, 'saturday': 2, 'coffeeholic': 2, 'coffeelovers': 2, 'coffeecoffeecoffee': 2, 'weekend': 2, 'weekendvibes': 2, 'autumncoffee': 2, 'pumpkin': 3, 'dynie': 3, 'bw': 1, 'blackandwhite': 1, 'blackandwhitephotography': 1, 'sunday': 1, 'farmadyniowa': 4, 'farm': 4, 'owce': 1, 'owca': 1, 'ship': 1, 'koza': 1}"
40855,64.57,43.23,0.2639,0.2973,32,3,7,22,12.0,"{'alimentacionsaludable': 36, 'alimentacionketo': 14, 'alimentacionsana': 14, 'alimentacionconsciente': 19, 'cetogenico': 14, 'levaincetogenico': 14, 'masamadreketo': 14, 'masamadrecetogenica': 14, 'sanarelcuerpo': 14, 'cuerposano': 14, 'saludable': 14, 'sintacc': 20, 'singluten': 21, 'sinazucar': 20, 'sinlactosa': 19, 'diabetes': 18, 'diabeticos': 14, 'celiaquia': 18, 'celiacos': 14, 'celiaquismo': 14, 'recetaregalona': 4, 'naturalmentealma': 3, 'promoketo': 1, 'keto': 8, 'ketolifestyle': 1, 'medialunas': 1, 'medialunasdemanteca': 1, 'medialunasketo': 2, 'medialunassintacc': 2, 'medialunassingluten': 1, 'medialunassinazucar': 2, 'diadelamadre': 4, 'dÃ­adelamadre': 1, 'lowcarb': 2, 'sinazÃºcar': 1, 'desayunosaludable': 1, 'medialunasingluten': 1, 'sinazucargracias': 1, 'dulcedeleche': 1, 'ketoddl': 1, 'ddlconalulosa': 1, 'alulosa': 1, 'ketoconalulosa': 1, 'cetigenico': 1, 'bajoencar': 1, 'primavera': 1}"
15243,956.63,43.17,6.5591,0.0,0,0,0,0,0.0,-
18068,602.41,24.22,3.4682,1.3366,12,2,7,3,5.917,"{'seoul': 2, 'tripseoul': 1, 'privategroup': 4, 'privatetrip': 6, 'trustedtravelagent': 6, 'namiisland': 2, 'autumn': 2, 'mapleleafs': 1, 'tourguiderazi': 5, 'pakejmurahseoul': 1, 'swiss': 4, 'smallgroup': 2, 'zermatt': 1, 'italy': 1, 'rome': 1, 'foodshunters': 1, 'trustedttravelagent': 1, 'matterhorn': 1, 'gornegat': 1, 'traveltheworld': 1, 'abamtourguide': 1, 'kerja': 1, 'abamtaklupabagiduitraya': 1, 'switzerland': 1, 'newzealand': 4, 'trustedtravelagen': 1, 'milforsound': 1, 'travelphotography': 2, 'privatetourguide': 2, 'foryourself': 1, 'southislandnz': 1, 'snow': 1, 'brocuba': 2, 'gym': 1, 'travelblogger': 1, 'travelwithfamily': 1, 'sabah': 1, 'kotakinabalu': 1, 'razitravelservices': 1, 'schoolholiday': 1, 'dekatje': 1"
27929,618.11,3.32,2.225,0.5168,3,2,1,0,3.0,"{'frutillas': 1, 'daifuku': 1, 'mochi': 1, 'wagashi': 1, 'primaveraverano': 1, 'ikebana': 1, 'japÃ³n': 1, 'floresnaturais': 1, 'cultura': 1}"
19021,404.04,21.73,2.2384,0.0,0,0,0,0,0.0,-
56650,1025.98,20.01,1.8464,2.8624,13,5,0,8,0.0,{}
33941,165.91,3.77,0.4999,0.0359,45,21,8,16,8.178,"{'police': 14, 'policekonsept': 14, 'polisdogumgunu': 14, 'armievents': 34, 'ankaradoÄumgÃ¼nÃ¼organizasyonu': 17, 'ankarakonsept': 14, 'policeparty': 14, 'ankara': 17, 'incek': 14, 'kamyonkonsept': 14, 'itfaiyedogumgunu': 14, 'kepÃ§edoÄumgÃ¼nÃ¼': 14, 'iÅmakinalarÄ±': 14, 'teddy': 14, 'safari': 14, 'itfaiye': 3, 'itfaiyekonsept': 3, 'itfaiyedoÄumgÃ¼nÃ¼': 3, 'alice': 3, 'wonderland': 3, 'aliceinwonderland': 3, 'aliceharikalardiyarÄ±nda': 3, 'ankaradoÄumgÃ¼nÃ¼organizasyon': 3, 'ankaraparty': 3, 'alicewonderland': 3, 'safarikonsept': 3, 'ayÄ±cÄ±kkonsept': 3, 'futbolkonsept': 3, 'kelebekkonsept': 3, 'hastaneodasÄ±': 3, 'organizasyon': 3, 'ankaraorganizasyon': 3, 'uzaykonsepti': 3, 'cookies': 3, 'parti': 3, 'events': 3, 'atlÄ±karÄ±nca': 3, 'rabbitkonsept': 3, 'kelebek': 3, 'karnaval': 3, 'karnavalkonsept': 3, 'butterfly': 3, 'kelebekkonsepti': 3, 'futbol': 5, 'unicorn': 3, 'gÃ¶kkuÅaÄÄ±konsept': 3, 'denizkÄ±zÄ±': 3, 'mermarid': 3, 'denizkÄ±zÄ±konsept': 3, 'rabbit': 3, 'peterrabbit': 3, 'tavÅankonsept': 3, 'Ä±ÅÄ±klÄ±kelebek': 3, 'mevlidkonsepti': 3, 'Åato': 3, 'Åatokonsept': 3, 'babyshower': 3, 'futbolkonsepti': 2, 'maÃ§konsepti': 2}"
78140,2355.76,44.76,3.0721,2.5836,10,0,3,7,0.8,"{'inspofashion': 1, 'outfitinspo': 2, 'ootd': 1, 'outfitinspiration': 1, 'milano': 1, 'couplefashion': 1, 'autumnfashion': 1}"
24615,678.0,6.31,2.78,1.6465,14,5,0,9,0.0,{}
71291,28.95,0.51,0.0413,0.0034,5,3,1,1,1.4,"{'ocrfitclub': 2, 'landroverdefender': 2, 'destinationdefender': 2, '4dayweekend': 1}"
99589,7945.38,102.77,8.0814,7.0895,14,0,2,12,1.286,"{'dayoff': 2, 'brunch': 1, 'ãã¼ã«ãªã¼ã©ã¦ã³ã¸æ²¢æ': 1, 'andemiu': 1, 'pr': 2, 'naturalbeautybasic': 1, 'ããã¥ã©ã«ãã¥ã¼ãã£ã¼ãã¼ã·ãã¯': 1, 'NBB24FW': 1, 'è»½äºæ²¢ #ç´è': 1, 'é²å ´æ± ': 1, 'sawamurabakery': 1, 'ãããã½liveãããã¨ããããã¾ãã': 1, 'ãªãªãªã³åº§æµæç¾¤': 1, 'é·é': 1, 'ç½æ¨ºé«å': 1, 'ãã¾ã³ãã±ã¼ã­': 1, 'ç½æ¨ºæ¹': 1, 'é§ã¶å³° ': 1, 'æ°è±¡ã¬ã¼ãã¼ãã¼ã ': 1, 'çã¿ã³ã¤ãã­ä¸²': 1, 'è¡£è£æä¾': 1, 'çªçµè¡£è£': 1}"
52437,858.27,8.42,1.6528,1.7276,24,5,0,19,3.0,"{'theartofbelmond': 24, 'splendidomare': 24, 'portofino': 23, 'portotino': 1}"
49887,3227.84,10.5,6.4914,3.0367,10,7,2,1,0.8,"{'newsong': 1, 'songpromotion': 1, 'friends': 1, 'newmusicfriday': 1, 'cleverfit': 1, 'cleverfitfamily': 1, 'cleverfitgermany': 1, 'onecommunity': 1}"
31186,312.39,88.0,1.2839,1.7929,16,7,6,3,3.75,"{'leibniz': 16, 'derkeks': 15, 'esistdeinchaos': 9, 'lebenmitkindern': 5, 'familienalltag': 4, 'familienfreude': 1, 'familienleben': 2, 'vaya': 1, 'gewinnspiel': 1, 'vayaresorts': 1, 'getthevibes': 1, 'knusperhÃ¤uschen': 1, 'rezept': 1, 'mamablogger': 1, 'genieÃedaschaos': 1}"
25346,352.91,3.45,1.406,0.0,0,0,0,0,0.0,-
48943,1109.19,29.17,2.3259,1.1193,5,2,3,0,0.0,{}
33017,210.77,33.91,0.7411,0.2011,18,3,2,13,0.667,"{'meetthefounder': 1, 'castilÃ©': 1, 'davidyastrid': 2, '5': 1, 'family': 1, 'thedigitallife': 2, 'icedlatte': 1, 'aniversariotdl': 1, '8aÃ±osdeinnovaciÃ³n': 1, 'marketingdigital': 1}"
31820,1101.05,83.13,3.7215,0.8045,1,1,0,0,3.0,"{'monamour': 1, 'mafille': 1, 'love': 1}"
62551,51.5,4.33,0.0893,0.0893,4,0,4,0,3.75,"{'maine': 4, 'mainerealtors': 3, 'mainerealestate': 3, 'maineinvestors': 2, 'mpareusa': 1, 'newengland': 1, 'snowstorm': 1}"
59984,1895.64,24.91,3.2018,0.0,0,0,0,0,0.0,-
54385,923.45,4.83,1.7069,1.1182,9,0,0,9,3.889,"{'äººå£æ¸å°': 1, 'å°å­å': 1, 'æªå®æåº«': 7, 'å¼å¤©è': 3, 'å¥ç´': 1, 'é²åè«': 1, 'ç¥': 1, 'ãã±ã¢ã³': 1, 'ããã¢ã³': 1, 'ã­ã£ã©ã¯ã¿ã¼': 1, 'pocketmonsters': 1, 'characterdesign': 1, 'å¤¢': 1, 'dream': 1, 'hope': 1, 'å¿': 1, 'æè­': 1, 'ããããã': 1, 'æªç£': 1, 'èªå·±ä¸­': 1, 'çµé»': 1, 'çç¡': 1, 'ãç²ãæ§': 1, 'æ¼ç': 1, 'æ¼æµ': 1, 'æ­»': 1, 'æ­» çè¦³': 1}"
126139,9392.43,153.79,7.568,4.1761,19,0,8,11,0.316,"{'ad': 2, 'pumaspeedcat': 1, 'applepay': 1, 'lacostewatch': 1, 'lc33': 1}"
56799,12507.23,7.36,22.0331,36.432,7,5,1,1,7.143,"{'à¹à¸à¸¡à¸ªà¸à¸­à¸£': 12, 'à¹à¸­à¸': 3, 'à¸ªà¸à¸­à¸£': 3, 'à¹à¸': 3, 'à¸£': 17, 'à¹à¸à¸£à¸': 2, 'à¸à¸³à¸à¸²à¸¡à¸ªà¸à¸­à¸£': 4, 'à¹à¸à¸¡à¸ª': 1, 'oilpastel': 1, 'à¸ª': 1, 'painting': 1, 'fyp': 1, 'à¸à¸­à¸à¸': 1}"
62716,7900.22,157.39,12.8478,39.2975,6,0,6,0,7.833,"{'sarahjessicaparker': 4, 'carriebradshaw': 1, 'glamour': 1, 'andjustlikethat': 3, 'satc': 3, 'kristindavis': 1, 'bts': 4, 'behindthescenes': 2, 'action': 1, 'filming': 1, 'ajlt': 2, 'goldenheartawards': 2, 'michaelkors': 2, 'kors': 1, 'entertainmentnews': 4, 'redcarpet': 2, 'sjp': 4, 'nycfashion': 1, 'cynthianixon': 1, 'nyc': 1, 'andycohen': 1, 'bravo': 1, 'ballet': 1, 'nycballet': 1, 'gala': 1, 'fashion': 1}"
37890,254.57,0.32,0.6727,0.0,0,0,0,0,0.0,{}
55758,194.34,14.85,0.3752,0.1762,24,6,13,5,8.417,"{'tsd': 6, 'sanitarios': 6, 'nutriciÃ³n': 14, 'nutricionista': 10, 'dietistanutricionista': 6, 'dietista': 8, 'congreso': 3, 'nutricion': 2, 'webinar': 2, 'yosoytsd': 4, 'oncologia': 1, 'consultanutriciÃ³n': 1, 'formacion': 2, 'cean': 3, 'cursonutriciÃ³n': 5, 'vitaminab12': 1, 'suplementaciÃ³n': 2, 'nutriciÃ³nvegetariana': 2, 'nutriciÃ³nvegana': 2, 'cianocobalamina': 1, 'centrodeestudios': 1, 'educaciÃ³nnutricional': 1, 'nutricionistas': 5, 'cursovirtualnutriciÃ³n': 1, 'educaciÃ³nmÃ©dicacontinua': 1, 'nutriciÃ³ngenÃ©tica': 1, 'consultanutricional': 1, 'webinarnutriciÃ³n': 1, 'genÃ©ticanutricional': 1, 'saludmetabÃ³lica': 1, 'nutriciÃ³npersonalizada': 1, 'investigaciÃ³nnutricional': 1, 'Ã³micasenlanutriciÃ³n': 1, 'formaciÃ³nnutricional': 2, 'nutriciÃ³ndeportiva': 8, 'creatina': 1, 'dietasvegetarianas': 1, 'formaciÃ³nnutriciÃ³n': 2, 'rendimientodeportivo': 3, 'suplementaciÃ³nvegana': 1, 'ciclomenstrual': 4, 'mujeresatletas': 1, 'rendimientofemenino': 1, 'entrenamientofemenino': 1, 'saludfemenina': 1, 'deporteynutriciÃ³n': 1, 'congresocean2024': 1, 'nutriciÃ³nclÃ­nica': 1, 'sevilla': 2, 'saludydeporte': 1, 'congresocean': 3, 'catalinacarabia': 1, 'deportefemenino': 1, 'olympiquelyonnais': 1, 'crossfit': 1, 'microbiota': 1, 'drismaelsanmauro': 1, 'salud': 4, 'depresiÃ³n': 1, 'saludmental': 1, 'congresosean': 2, 'estilodevida': 2, 'inflamaciÃ³n': 1, 'saludintegral': 2, 'fernandomata': 1, 'mujer': 3, 'menopausia': 1, 'nutriÃ³logo': 1, 'mujerdeportista': 3, 'entrenamientointeligente': 1, 'atletas': 1, 'congresonutriciÃ³n': 1, 'proteÃ­nas': 1, 'rendimiento': 1, 'planificacionesdietÃ©ticas': 1, 'profesionalsanitario': 2, 'nutriÃ³logos': 2, 'b12': 1, 'formaciÃ³nparanutricionistas': 1, 'saludvegana': 1, 'enfermedadesautoinmunes': 1, 'inflamaciÃ³ncrÃ³nica': 1, 'pedrocarrera': 1, 'altorendimiento': 1, 'entrenamientointestinal': 1, 'carbohidratos': 1, 'planificaciÃ³nnutricional': 1, 'saludintestinal': 1, 'deportesderesistencia': 1, 'mujeresqueinspiran': 1, 'cursoonlinenutriciÃ³n': 1, 'nutriciÃ³ninfantil': 1, 'saludinfantil': 1, 'nutriciÃ³nconsciente': 1, 'alimentaciÃ³nsaludable': 1, 'crecimientosaludable': 1, 'nutriciÃ³npediÃ¡trica': 1, 'saludybienestar': 1, 'alimentaciÃ³ninfantil': 1, 'nutriciÃ³nconciencia': 1, 'nutriciÃ³nysalud': 1, 'nutris': 1, 'vidasaludable': 1, 'consejosnutricionales': 1, 'saludnutricional': 1, 'veganismo': 1, 'entrenadores': 1, 'cursosnutriciÃ³n': 1}"
35838,425.13,16.04,1.231,0.8052,16,3,12,1,7.5,"{'larvegan': 13, 'govegan': 11, 'plantbased': 12, 'veganfortheplanet': 11, 'restaurantevegano': 10, 'cogumelos': 1, 'natalvegano': 1, 'ceiavegana': 1, 'comidavegana': 5, 'veganforanimals': 8, 'marmitasveganas': 1, 'salgadosveganos': 1, 'veganossp': 3, 'gastronomiavegana': 3, 'halloween': 1, 'halloweenvegan': 1, 'sp': 3, 'vegansp': 3, 'veganismopopular': 1, 'pizzavegan': 2, 'rodiziovegano': 2, 'veganfortheanimals': 2, 'vidavegana': 1, 'comidamexicana': 1, 'comidamexicanavegana': 1, 'junkfood': 1, 'junkfoodvegan': 1, 'veganrecife': 1, 'veganfood': 2, 'larvegansp': 1, 'pzzavegana': 1, 'veganbr': 1, 'opcaovegana': 1, 'veganismo': 1, 'restauranteveganosp': 1, 'eleiÃ§Ã£o': 1, 'meioambiente': 1, 'saude': 1, 'feminismo': 1, 'antirracista': 1, 'lgbtqiap': 1, 'vegan': 2, 'rodiziodepizza': 1, 'veganforlife': 1}"
47850,2067.83,19.6,4.3624,0.0,0,0,0,0,0.0,-
57399,8635.84,14.58,15.0707,2.9015,14,2,12,0,9.143,"{'haryana': 8, 'america': 3, 'jaat': 3, 'dhandanyoliwala': 3, 'haryanvi': 5, 'sumitparta': 3, 'kisan': 2, 'babbumaan': 2, 'trump': 2, 'california': 2, 'fitness': 1, 'gym': 1, 'natural': 1, 'newyork': 1, 'hindu': 4, 'raam': 1, 'haryanaroadways': 3, 'haryanviculture': 3, 'haryanvishayari': 3, 'shyari': 3, 'shyarilovers': 3, 'trendingreels': 3, 'hindisongs': 3, 'hindiquotes': 3, 'hindishayari': 3, 'hindipoems': 3, 'hindiwriting': 3, 'sister': 3, 'sisterlove': 3, 'sis': 3, 'maa': 3, 'fatherdaughter': 3, 'sad': 3, 'dhokha': 3, 'up': 3, 'rajasthan': 3, 'jaipur': 3, 'sonipat': 3, 'kaithal': 3, 'jind': 3, 'jhajjar': 3, 'narwana': 3, 'delhi': 3, 'instagram': 1, 'trending': 1, 'wrightsvillebeachnc': 1, 'nc': 1, 'wilmington': 1}"
151335,14585.38,67.44,9.6824,25.4212,18,0,7,11,1.278,"{'newmegals': 3, 'elitebynewme': 3, 'ad': 2, 'pondsindia': 1, 'miraclehappens': 1, 'skincare': 1, 'spf50': 1, 'niacinamide': 1, '12hourssunprotection': 1, 'explore': 1, 'olddelhi': 1, 'cinematic': 1, 'delhidiaries': 1, 'delhidaily': 1, 'puranidilli': 1, 'chandinichowk': 1, 'savana': 1, 'savanasquad': 1}"
29972,6399.38,65.59,21.5701,4.3474,2,2,0,0,25.0,"{'gay': 2, 'gaycz': 2, 'gayboy': 2, 'gaylove': 2, 'gayselfie': 2, 'man': 2, 'manboy': 2, 'boy': 2, 'live': 2, 'schlaf': 2, 'gayusa': 2, 'gayaustralia': 2, 'gaygermany': 2, 'gaysenfrance': 2, 'gaytwinks': 2, 'twink': 2, 'gayslovakia': 2, 'nature': 2, 'yes': 2, 'ja': 2, 'good': 2, 'prague': 2, 'twins': 2, 'girl': 2, 'frau': 2}"
65840,1954.97,21.16,3.0014,2.2974,11,2,4,5,2.182,"{'pregnant': 1, 'happytime': 1, 'reunionisland': 1, 'iledelareunion': 3, 'robedesoiree': 3, 'tempspourmoi': 1, 'dÃ©tente974': 1, 'edena': 2, 'momlife': 2, 'collaborationcommerciale': 2, 'allaitement': 1, 'babymama': 1, 'cadum': 1, 'momentsdedouceur': 1, 'mamanetbÃ©bÃ©': 1, 'soinnaturel': 1, 'routinebienÃªtre': 1}"
